04/30/2015,4131.34229,7377,4681
,,,
03/31/2015,4069.93188,7710,4471
02/27/2015,3818.00513,3740,4141
01/30/2015,3658.45532,5271,4122
,,,
12/31/2014,4043.38623,2244,3936
11/28/2014,4065.1604,7721,3940
10/31/2014,4185.94482,4645,3930
,,,
09/30/2014,4110.61084,3662,3892
08/29/2014,4210.08203,4662,3998
07/31/2014,4213.79932,2638,3916
,,,
06/30/2014,4101.85938,4398,3915
05/30/2014,4081.93701,4878,3881
04/30/2014,3936.46655,5196,3990
,,,
03/31/2014,3983.57422,3285,4021
02/28/2014,4190.57861,2791,3965
01/31/2014,4292.48438,4220,4198
,,,
12/31/2013,4442.83496,2760,4077
11/29/2013,4311.82031,3458,4065
10/31/2013,4516.22949,2486,4015
,,,
09/30/2013,4512.14258,2304,4014
08/30/2013,4587.45215,7572,4297
07/31/2013,4533.17529,4069,3970
,,,
06/28/2013,4445.17627,5253,3888
05/31/2013,4816.79199,3428,3782
04/30/2013,4539.89697,2624,3778
,,,
03/29/2013,4964.11865,3885,3915
02/28/2013,5146.86523,6516,3832
01/31/2013,5143.63086,5659,3736
,,,
12/31/2012,4883.01953,2443,3607
11/30/2012,4986.90137,6295,3791
10/31/2012,4809.40869,2407,3629
,,,
09/28/2012,5079.55176,2579,3665
08/31/2012,4800.17627,2709,3743
07/31/2012,4824.81348,2470,3722
,,,
06/29/2012,4900.52295,6540,3739
05/31/2012,4816.42432,2674,3565
04/30/2012,5174.32568,2831,3548
,,,
03/30/2012,5281.0957,3671,3615
02/29/2012,5332.87305,3362,3550
01/31/2012,5282.875,4678,3591
,,,
12/30/2011,4900.38037,2640,3554
11/30/2011,5018.45703,5083,3577
10/31/2011,4953.81006,3718,3426
,,,
09/30/2011,4485.23779,5215,3386
08/31/2011,5698.9248,3856,3215
07/29/2011,5981.86572,2949,3138
,,,
06/30/2011,5869.17285,3750,3131
05/31/2011,5607.27783,2389,3227
04/29/2011,5601.63477,2723,3268
,,,
03/31/2011,5869.02393,3939,3352
02/28/2011,6083.07715,2421,3219
01/31/2011,6078.08887,3836,3401
,,,
12/31/2010,6157.39844,2696,3381
11/30/2010,5365.16504,3971,3374
10/29/2010,5119.56055,4124,3339
,,,
09/30/2010,5095.37109,2980,3316
08/31/2010,4850.38135,2830,3294
07/30/2010,4648.93262,3113,3451
,,,
06/30/2010,4354.07324,2644,3372
05/31/2010,4788.48926,2712,3468
04/30/2010,4861.9292,2833,3447
,,,
03/31/2010,5128.03613,5198,3385
02/26/2010,4722.36816,2995,3171
01/29/2010,4212.46582,3984,3164
,,,
12/31/2009,4567.12891,1953,3188
11/30/2009,4226.38281,5141,3234
10/30/2009,3941.60596,3540,3111
,,,
09/30/2009,3845.28931,2585,3015
08/31/2009,3973.85547,3451,2972
07/31/2009,3425.37134,3779,2951
,,,
06/30/2009,3016.88525,2653,2851
05/29/2009,2989.97144,5191,2780
04/30/2009,2999.18774,1920,2582
,,,
03/31/2009,2825.37231,4087,2713
02/27/2009,2403.98682,2393,2551
01/30/2009,2181.57935,1899,2640
,,,
12/31/2008,2106.34644,1992,2612
11/28/2008,2353.70605,2899,2628
10/31/2008,2538.08057,4341,2611
,,,
09/30/2008,3572.83301,2644,2482
08/29/2008,4132.50439,3285,2562
07/31/2008,4064.89697,2109,2426
,,,
06/30/2008,4274.66357,1937,2351
05/30/2008,4012.03369,3135,2383
04/30/2008,4310.49268,2278,2435
,,,
03/31/2008,4223.2959,1588,2429
02/29/2008,4246.20947,2225,2419
01/31/2008,3695.6958,3885,2468
,,,
12/31/2007,3366.62134,1659,2214
11/30/2007,3401.03003,3719,2262
10/31/2007,3715.72876,1483,2097
,,,
09/28/2007,3930.40918,2234,2039
08/31/2007,3699.2959,2639,2087
07/31/2007,3933.99146,2411,1988
,,,
06/29/2007,3766.62842,3848,2382
05/31/2007,3728.59082,1233,2476
04/30/2007,3878.1731,991,2812
,,,
03/30/2007,3484.53296,2415,3180
02/28/2007,3066.37427,3912,3383
01/31/2007,2922.59082,2195,3659
,,,
12/29/2006,3234.70801,1438,3935
11/30/2006,3598.10938,2952,4195
10/31/2006,3867.51904,79,4454
,,,
09/29/2006,4030.87939,2385,4776
08/31/2006,4047.94458,1235,4887
07/31/2006,4255.43311,611,5314
,,,
06/30/2006,3963.39819,2958,5498
05/31/2006,4218.50781,1153,5487
04/28/2006,3838.55029,8321,5533
,,,
03/31/2006,3099.3042,5264,5155
02/28/2006,2736.2417,6270,4864
01/31/2006,2713.76514,6516,4600
,,,
12/30/2005,2557.16528,5456,4248
11/30/2005,2450.6521,8049,4005
10/31/2005,2211.66895,6345,3560
,,,
09/30/2005,2135.21021,5337,3235
08/31/2005,1997.7821,6834,3033
07/29/2005,1999.77258,4909,2685
,,,
06/30/2005,1852.32727,4041,2418
05/31/2005,1671.33057,7651,2269
04/29/2005,1683.06982,3366,1853
,,,
03/31/2005,1742.21558,2792,1708
02/28/2005,1682.09229,1843,1561
01/31/2005,1637.01062,2645,
,,,
12/31/2004,1644.22168,911,
11/30/2004,1620.67346,2306,
10/29/2004,1570.57227,1238,
,,,
09/30/2004,1654.43201,1810,
08/31/2004,1543.06616,1374,
07/30/2004,1550.74622,1475,
,,,
06/30/2004,1460.53796,2297,
05/31/2004,1513.28357,1615,
04/30/2004,1493.74792,901,
,,,
03/31/2004,1619.21326,1804,
02/27/2004,1574.65967,1416,
01/30/2004,1369.87048,1193,
,,,
12/31/2003,1290.23218,580,
11/28/2003,1202.36987,,
10/31/2003,1219.18127,,
,,,
09/30/2003,1081.76404,,
08/29/2003,1120.8429,,
07/31/2003,1111.24939,,
,,,
06/30/2003,1001.33105,,
05/30/2003,1045.04944,,
04/30/2003,1003.37372,,
,,,
03/31/2003,1007.2193,,
02/28/2003,1085.57642,,
01/31/2003,1056.96741,,
,,,
12/31/2002,968.64325,,
11/29/2002,1068.19202,,
10/31/2002,1002.1731,,
,,,
09/30/2002,929.41779,,
08/30/2002,976.99664,,
07/31/2002,968.5462,,
,,,
06/28/2002,1104.12988,,
05/31/2002,1136.14575,,
04/30/2002,1104.40393,,
,,,
03/29/2002,1158.9729,,
02/28/2002,1108.20557,,
01/31/2002,1113.15674,,
,,,
12/31/2001,1023.74707,,
11/30/2001,1103.50879,,
10/31/2001,943.03363,,
,,,
09/28/2001,975.11218,,
08/31/2001,1033.55798,,
07/31/2001,1053.83215,,
,,,
06/29/2001,1108.59253,,
05/31/2001,1178.8761,,
04/30/2001,1182.47974,,
,,,
03/30/2001,1186.13013,,
02/28/2001,1223.4447,,
01/31/2001,1243.75049,,
,,,
12/29/2000,1223.13721,,
11/30/2000,1294.72131,,
10/31/2000,1283.97961,,
,,,
09/29/2000,1351.05884,,
08/31/2000,1329.64758,,
07/31/2000,1257.50696,,
,,,
06/30/2000,1180.81665,,
05/31/2000,1181.18115,,
04/28/2000,1125.8916,,
,,,
03/31/2000,1107.97058,,
02/29/2000,1096.69666,,
01/31/2000,1157.30127,,
,,,
12/31/1999,1169.92932,,
11/30/1999,1112.50317,,
10/29/1999,1080.14355,,
,,,
09/30/1999,1087.15454,,
08/31/1999,1064.30566,,
07/30/1999,1009.98889,,
,,,
06/30/1999,1042.57886,,
05/31/1999,874.34424,,
04/30/1999,988.36847,,
,,,
03/31/1999,864.04462,,
02/26/1999,872.30328,,
01/29/1999,870.12042,,
,,,
12/31/1998,899.06598,,
