,,,,,,,,,,,,,,,,,,,
Glencore PLC (GLEN LN) - BBG GAAP,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
In Millions of GBP except Per Share,,FY 2007,FY 2008,FY 2009,FY 2010,FY 2011,FY 2012,FY 2013,FY 2014,FY 2015,FY 2016,FY 2017,FY 2018,FY 2019,FY 2020,FY 2021,Last 12M,FY 2022 Est,FY 2023 Est
Operating Income (Loss),IS_OPER_INC,"2,544.9","2,452.4","1,533.2","2,232.8","2,093.8","1,895.6","2,777.6","3,295.6","1,127.1","1,542.9","5,026.0","5,756.3","2,575.5","1,572.6","7,464.3","7,464.3","15,337.8","10,207.9"
  - Non-Operating (Income) Loss,NONOP_INCOME_LOSS,-951.5,"1,723.2",272.4,-577.6,-403.5,"1,216.6","7,694.4",712.0,"6,611.2","1,949.6",-349.5,"2,247.0","3,271.5","5,561.6","2,102.0","2,098.5",,
"    + Interest Expense, Net",IS_NET_INTEREST_EXPENSE,571.0,456.9,376.2,606.1,528.3,612.1,887.7,893.6,852.8,"1,135.5","1,127.0","1,135.5","1,342.6","1,132.9",828.9,828.4,,
    + Interest Expense,IS_INT_EXPENSE,650.5,619.5,547.4,788.1,739.7,865.1,"1,139.0","1,047.3",970.0,"1,250.4","1,257.5","1,306.5","1,520.5","1,226.5",980.1,980.1,,
    - Interest Income,IS_INT_INC,79.5,162.7,171.1,182.0,211.4,253.0,251.3,153.7,117.2,114.8,130.5,171.0,177.9,93.6,151.2,151.2,,
    + Other Investment (Inc) Loss,IS_OTHER_INVESTMENT_INCOME_LOSS,—,—,-7.7,-8.4,-15.0,-10.7,-24.9,-11.5,-16.4,-20.0,-21.7,-15.8,-38.4,-25.0,-16.7,-16.8,,
    + Foreign Exch (Gain) Loss,IS_FOREIGN_EXCH_LOSS,—,—,-16.7,-20.1,5.0,2.5,80.6,46.2,83.8,51.9,62.1,43.5,54.9,149.7,136.0,136.0,,
    + (Income) Loss from Affiliates,INCOME_LOSS_FROM_AFFILIATES,-946.0,-582.4,-52.6,"-1,184.4","-1,230.0",-231.6,-541.1,-387.6,-64.8,-8.1,-899.4,-782.3,-89.4,-346.2,"-1,903.5","-1,907.3",,
    + Other Non-Op (Income) Loss,OTHER_NONOP_INCOME_LOSS,-576.5,"1,848.7",-26.9,29.1,308.1,844.3,"7,292.2",171.3,"5,755.8",790.4,-617.5,"1,866.0","2,001.8","4,650.1","3,057.4","3,056.9",,
Pretax Income,PRETAX_INC,"3,496.4",729.2,"1,260.8","2,810.4","2,497.4",679.0,"-4,916.9","2,583.6","-5,484.2",-406.7,"5,375.5","3,509.3",-696.0,"-3,988.9","5,362.3","5,362.3","15,814.3","10,042.6"
  - Income Tax Expense (Benefit),IS_INC_TAX_EXP,284.0,146.3,152.6,151.5,-164.7,-48.0,162.4,"1,098.9",-5.9,472.6,"1,366.2","1,547.3",484.4,-912.2,"2,200.2","2,200.2",,
    + Current Income Tax,IS_CURRENT_INCOME_TAX_BENEFIT,—,—,166.0,189.1,260.1,186.2,471.3,879.0,219.3,564.4,"1,075.7","1,701.8",972.7,657.3,"2,010.4","2,015.8",,
    + Deferred Income Tax,IS_DEFERRED_INCOME_TAX_BENEFIT,—,—,-13.5,-37.6,-424.8,-234.1,-308.9,219.9,-225.2,-91.9,290.5,-154.5,-488.3,"-1,569.5",189.8,190.2,,
Income (Loss) from Cont Ops,IS_INC_BEF_XO_ITEM,"3,212.4",582.9,"1,108.2","2,658.9","2,662.0",726.9,"-5,079.3","1,484.7","-5,478.3",-879.2,"4,009.3","1,962.0","-1,180.4","-3,076.7","3,162.1","3,162.1","11,013.7","7,472.8"
  - Net Extraordinary Losses (Gains),XO_GL_NET_OF_TAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.6,"-1,572.6",0.0,0.0,0.0,0.0,0.0,0.0,,
    + Discontinued Operations,IS_DISCONTINUED_OPERATIONS,—,—,0.0,0.0,0.0,0.0,0.0,0.0,-167.6,"-1,572.6",0.0,0.0,0.0,0.0,0.0,0.0,,
    + XO & Accounting Changes,IS_EXTRAORD_ITEMS_&_ACCTG_CHNG,—,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Income (Loss) Incl. MI,NI_INCLUDING_MINORITY_INT_RATIO,"3,212.4",582.9,"1,108.2","2,658.9","2,662.0",726.9,"-5,079.3","1,484.7","-5,310.7",693.3,"4,009.3","1,962.0","-1,180.4","-3,076.7","3,162.1","3,178.6",,
  - Minority Interest,MIN_NONCONTROL_INTEREST_CREDITS,155.5,13.1,61.5,229.9,137.2,93.4,66.5,82.6,"-2,061.7",-328.1,-477.7,-594.0,-863.7,"-1,592.9",-454.4,-454.4,,
"Net Income, GAAP",NET_INCOME,"3,056.9",569.8,"1,046.7","2,429.0","2,524.8",633.6,"-5,145.8","1,402.1","-3,249.0","1,021.5","4,487.0","2,556.0",-316.6,"-1,483.8","3,616.5","3,616.5","11,013.7","7,472.8"
  - Preferred Dividends,IS_TOT_CASH_PFD_DVD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
  - Other Adjustments,OTHER_ADJUSTMENTS,"2,502.9",369.5,416.6,"1,593.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
"Net Income Avail to Common, GAAP",EARN_FOR_COMMON,554.0,200.3,630.1,836.0,"2,524.8",633.6,"-5,145.8","1,402.1","-3,249.0","1,021.5","4,487.0","2,556.0",-316.6,"-1,483.8","3,616.5","3,616.5","11,013.7","7,472.8"
,,,,,,,,,,,,,,,,,,,
"Net Income Avail to Common, Adj",EARN_FOR_COMMON,554.0,200.3,"1,120.5",843.9,"2,789.3","1,736.1","1,938.4","1,667.9","1,052.5",-291.1,"3,719.3","4,052.1","1,379.0","3,402.2","6,873.9","6,873.9","11,730.5","7,742.4"
  Net Abnormal Losses (Gains),IS_NET_ABNORMAL_ITEMS,—,—,490.4,7.9,264.5,"1,102.6","7,084.2",265.9,"4,469.0",260.0,-767.7,"1,496.1","1,695.6","4,886.0","3,257.4","3,263.8",,
  Net Extraordinary Losses (Gains),XO_GL_NET_OF_TAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.6,"-1,572.6",0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,,,,,,,
Basic Weighted Avg Shares,IS_AVG_NUM_SH_FOR_EPS,—,—,—,—,"5,657.8","6,961.9","11,093.2","13,098.8","13,318.0","14,224.1","14,256.0","14,151.8","13,684.1","13,216.9","13,204.1","13,177.4",,
"Basic EPS, GAAP",IS_EPS,—,—,—,—,0.45,0.09,-0.47,0.11,-0.24,0.07,0.32,0.18,-0.02,-0.11,0.28,0.28,0.85,0.59
"Basic EPS from Cont Ops, GAAP",IS_EARN_BEF_XO_ITEMS_PER_SH,—,—,—,—,0.45,0.09,-0.47,0.11,-0.26,-0.04,0.32,0.18,-0.02,-0.11,0.28,0.28,0.85,0.59
"Basic EPS from Cont Ops, Adjusted",IS_BASIC_EPS_CONT_OPS,—,—,—,—,0.49,0.25,0.17,0.13,0.08,-0.02,0.26,0.29,0.10,0.26,0.52,0.52,0.86,0.59
,,,,,,,,,,,,,,,,,,,
Diluted Weighted Avg Shares,IS_SH_FOR_DILUTED_EPS,—,—,—,—,"6,087.3","6,988.8","11,093.2","13,151.3","13,318.0","14,358.3","14,423.0","14,253.5","13,776.6","13,216.9","13,336.6","13,339.7",,
"Diluted EPS, GAAP",IS_DILUTED_EPS,—,—,—,—,0.43,0.09,-0.47,0.11,-0.24,0.07,0.31,0.18,-0.02,-0.11,0.27,0.27,0.85,0.59
"Diluted EPS from Cont Ops, GAAP",IS_DIL_EPS_BEF_XO,—,—,—,—,0.43,0.09,-0.47,0.11,-0.26,-0.04,0.31,0.18,-0.02,-0.11,0.27,0.27,0.85,0.59
"Diluted EPS from Cont Ops, Adjusted",IS_DIL_EPS_CONT_OPS,—,—,—,—,0.47,0.25,0.17,0.13,0.08,-0.02,0.26,0.29,0.10,0.26,0.51,0.52,0.86,0.59
,,,,,,,,,,,,,,,,,,,
Reference Items,,,,,,,,,,,,,,,,,,,
Accounting Standard,ACCOUNTING_STANDARD,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,,,
EBITDA,EBITDA,"2,763.4","2,766.2","1,931.9","2,897.2","2,758.7","2,825.1","5,367.1","6,605.1","4,946.2","5,714.7","9,218.6","10,500.1","8,187.3","6,774.0","12,070.4","12,070.4","22,436.6","16,631.6"
EBITDA Margin (T12M),EBITDA_MARGIN,3.88,3.33,2.83,3.09,2.38,2.09,3.61,4.92,5.13,5.04,5.78,6.35,4.86,6.10,8.15,8.15,11.69,9.16
EBITA,EBITA,—,—,"1,533.2","2,232.8","2,096.3","1,917.7","2,856.2","3,378.2","1,196.4","1,657.8","5,094.3","5,817.8","2,688.3","1,737.9","7,577.0","7,595.9",,
EBIT,EBIT,"2,544.9","2,452.4","1,533.2","2,232.8","2,093.8","1,895.6","2,777.6","3,295.6","1,127.1","1,542.9","5,026.0","5,756.3","2,575.5","1,572.6","7,464.3","7,483.0","15,337.8","10,207.9"
Gross Margin,GROSS_MARGIN,4.41,3.51,3.04,3.11,2.26,1.87,2.38,3.04,1.91,2.08,3.79,4.11,2.17,2.60,6.08,6.08,,
Operating Margin,OPER_MARGIN,3.58,2.95,2.25,2.38,1.80,1.40,1.87,2.45,1.17,1.36,3.15,3.48,1.53,1.42,5.04,5.04,7.99,5.62
Profit Margin,PROF_MARGIN,4.30,0.69,1.54,2.59,2.17,0.47,-3.46,1.04,-3.37,0.90,2.81,1.55,-0.19,-1.34,2.44,2.44,6.11,4.26
Sales per Employee,ACTUAL_SALES_PER_EMPL,—,—,—,—,—,"1,950,573.70","730,808.75","740,544.03","602,769.21","730,924.92","1,093,095.11","1,046,798.01","1,053,741.04",—,"1,822,560.59","992,605.00",,
Dividends per Share,EQY_DPS,—,—,0.00,0.00,0.09,0.10,0.10,0.10,0.04,0.05,0.16,0.15,0.00,0.00,0.00,0.00,0.43,0.46
Total Cash Common Dividends,IS_TOT_CASH_COM_DVD,—,—,0.0,0.0,647.4,699.8,"1,384.0","1,424.5",508.6,737.7,"2,215.9","2,074.9",0.0,0.0,0.0,0.0,,
Personnel Expenses,IS_PERSONNEL_EXP,—,—,—,—,—,—,—,—,"3,460.4","3,144.4","3,616.3","3,797.3","4,099.9","4,212.7","4,371.3",,,
Depreciation Expense,IS_DEPR_EXP,—,—,398.7,664.4,662.4,907.4,"2,510.9","3,226.9","3,749.7","4,057.0","4,124.2","4,682.3","5,499.0","5,036.1","4,493.4","4,493.6",,
Rental Expense,BS_CURR_RENTAL_EXPENSE,—,33.8,34.0,42.7,48.0,62.5,129.8,169.5,155.1,116.3,134.4,134.3,597.2,678.3,364.3,,,
Source: Bloomberg,,Right click to show data transparency (not supported for all values),,,,,,,,,,,,,,,,,
