,,,,,,,,,,,,,,,,,,,,,,,,,,
Anglo American PLC (AAL LN) - BBG GAAP,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
In Millions of GBP except Per Share,,FY 1999,FY 2000,FY 2001,FY 2002,FY 2003,FY 2004,FY 2005,FY 2006,FY 2007,FY 2008,FY 2009,FY 2010,FY 2011,FY 2012,FY 2013,FY 2014,FY 2015,FY 2016,FY 2017,FY 2018,FY 2019,FY 2020,FY 2021,FY 2022 Est,FY 2023 Est
    + General & Administrative,IS_GENERAL_AND_ADMINISTRATIVE,—,—,—,—,—,—,—,—,—,—,"1,027.5","1,175.3","1,268.6","1,340.3","1,416.0","1,176.7",930.7,903.7,—,—,—,—,—,,
    + Research & Development,IS_OPERATING_EXPENSES_R&D,—,—,—,—,—,—,—,—,—,—,21.8,18.8,23.7,50.5,65.9,61.4,54.3,46.7,60.6,67.5,83.9,0.0,0.0,,
    + Other Operating Expense,OTHER_OPERATING_EXPENSES_RATIO,—,—,—,—,—,—,—,—,—,—,"-1,282.6","-1,177.3",-152.8,137.6,321.1,-41.9,175.4,109.6,"16,027.8","16,088.4","18,486.9","15,450.5","17,422.5",,
Operating Income (Loss),IS_OPER_INC,810.6,"1,565.7","1,837.6","1,591.4","1,161.2","1,971.7","2,877.3","4,492.1","4,260.9","4,627.0","2,789.5","6,634.3","6,001.4","-1,009.6","1,539.4",83.8,"-2,788.9","1,234.1","4,294.3","4,551.8","4,840.6","4,390.5","12,790.9","12,159.9","9,545.7"
  - Non-Operating (Income) Loss,NONOP_INCOME_LOSS,-805.0,-711.4,"-1,516.7",-322.5,-475.0,-683.4,11.0,-91.8,-149.5,-51.3,207.0,-442.3,-723.5,-901.7,452.2,241.2,780.8,-709.6,18.6,-90.0,23.5,130.2,-26.9,,
"    + Interest Expense, Net",IS_NET_INTEREST_EXPENSE,—,—,—,—,—,531.7,509.6,363.2,410.5,464.0,278.2,231.8,155.9,213.9,309.5,299.5,356.7,468.9,330.9,404.3,456.2,454.6,385.4,,
    + Interest Expense,IS_INT_EXPENSE,197.2,304.8,279.2,205.3,282.2,531.7,509.6,363.2,410.5,464.0,492.3,453.3,426.0,441.7,467.5,430.7,462.1,526.7,450.5,420.8,472.6,462.4,390.4,,
    - Interest Income,IS_INT_INC,—,—,316.7,235.2,188.5,—,—,—,—,—,214.1,221.5,270.1,227.8,158.0,131.2,105.4,57.8,119.6,16.5,16.5,7.8,5.1,,
    + Other Investment (Inc) Loss,IS_OTHER_INVESTMENT_INCOME_LOSS,—,—,—,—,—,—,—,—,—,—,-14.7,-19.4,-36.8,-34.1,-11.5,-15.2,-5.9,-3.7,-216.7,-336.8,-147.3,-43.7,-58.2,,
    + Foreign Exch (Gain) Loss,IS_FOREIGN_EXCH_LOSS,3.7,—,-44.4,51.3,42.8,-15.8,-63.8,-21.2,2.0,273.5,15.4,-11.0,10.0,56.8,13.4,22.5,20.3,-62.2,36.5,-10.5,-23.5,117.0,-242.8,,
    + (Income) Loss from Affiliates,INCOME_LOSS_FROM_AFFILIATES,-505.8,-540.8,-445.2,-345.2,-609.0,-300.2,-361.6,-251.4,-98.5,-711.2,-53.8,-532.3,-609.4,-265.7,-107.4,-126.4,144.6,-205.9,-440.4,-546.0,-304.9,-80.3,-461.0,,
    + Other Non-Op (Income) Loss,OTHER_NONOP_INCOME_LOSS,-500.2,-475.4,-989.6,1.3,-2.4,-899.1,-73.2,-182.4,-463.5,-77.5,-17.9,-111.4,-243.3,-872.7,248.1,60.7,265.1,-906.7,308.3,399.0,43.1,-317.3,349.7,,
Pretax Income,PRETAX_INC,"1,615.6","2,277.1","3,354.3","1,913.9","1,636.1","2,655.1","2,866.3","4,583.9","4,410.4","4,678.3","2,582.5","7,076.6","6,725.0",-107.9,"1,087.2",-157.3,"-3,569.7","1,943.7","4,275.7","4,641.8","4,817.1","4,260.3","12,817.8","11,971.3","9,391.1"
  - Income Tax Expense (Benefit),IS_INC_TAX_EXP,171.3,399.4,806.3,520.5,450.5,503.8,701.7,"1,367.1","1,346.5","1,337.8",716.0,"1,819.0","1,783.8",248.0,814.8,768.5,254.0,517.0,"1,123.1","1,362.0","1,225.8","1,665.4","4,311.6",,
    + Current Income Tax,IS_CURRENT_INCOME_TAX_BENEFIT,—,—,—,—,—,—,—,—,—,—,815.3,"1,650.6","1,433.3",918.8,"1,014.3",673.7,316.1,284.4,935.9,"1,254.8","1,229.0","1,445.6","3,306.8",,
    + Deferred Income Tax,IS_DEFERRED_INCOME_TAX_BENEFIT,—,—,—,—,—,—,—,—,—,—,21.2,97.1,276.3,31.6,175.9,96.0,-31.4,265.2,92.4,-137.3,150.5,-49.9,525.7,,
    + Tax Allowance/Credit,IS_TAX_VALN_ALLOWNCE_CREDITS,—,—,—,—,—,—,—,—,—,—,-120.5,71.2,74.2,-702.3,-375.4,-1.2,-30.8,-32.6,94.8,244.5,-153.6,269.8,479.2,,
Income (Loss) from Cont Ops,IS_INC_BEF_XO_ITEM,"1,444.3","1,877.8","2,548.0","1,393.4","1,185.6","2,151.3","2,164.6","3,216.8","3,063.9","3,340.4","1,866.5","5,257.6","4,941.1",-355.9,272.4,-925.8,"-3,823.7","1,426.6","3,152.6","3,279.8","3,591.3","2,594.8","8,506.2","6,356.8","4,872.2"
  - Net Extraordinary Losses (Gains),XO_GL_NET_OF_TAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-541.3,"-1,022.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
    + Discontinued Operations,IS_DISCONTINUED_OPERATIONS,—,—,—,—,—,—,—,—,—,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
    + XO & Accounting Changes,IS_EXTRAORD_ITEMS_&_ACCTG_CHNG,—,—,—,—,—,—,—,—,—,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Income (Loss) Incl. MI,NI_INCLUDING_MINORITY_INT_RATIO,"1,444.3","1,877.8","2,548.0","1,393.4","1,185.6","2,151.3","2,164.6","3,758.1","4,085.9","3,340.4","1,866.5","5,257.6","4,941.1",-355.9,272.4,-925.8,"-3,823.7","1,426.6","3,152.6","3,279.8","3,591.3","2,594.8","8,506.2",,
  - Minority Interest,MIN_NONCONTROL_INTEREST_CREDITS,484.7,583.8,405.6,351.9,211.2,240.2,226.7,399.6,434.0,494.0,312.2,"1,019.9","1,093.4",571.7,887.1,600.8,-142.7,245.9,693.6,618.0,811.2,966.0,"2,280.9",,
"Net Income, GAAP",NET_INCOME,959.6,"1,293.9","2,142.4","1,041.6",974.5,"1,911.1","1,937.8","3,358.5","3,651.9","2,846.5","1,554.4","4,237.7","3,847.7",-927.6,-614.6,"-1,526.6","-3,681.0","1,180.7","2,459.0","2,661.8","2,780.0","1,628.8","6,225.3","6,356.8","4,872.2"
  - Preferred Dividends,IS_TOT_CASH_PFD_DVD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
  - Other Adjustments,OTHER_ADJUSTMENTS,—,—,—,—,—,—,—,—,—,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
"Net Income Avail to Common, GAAP",EARN_FOR_COMMON,959.6,"1,293.9","2,142.4","1,041.6",974.5,"1,911.1","1,937.8","3,358.5","3,651.9","2,846.5","1,554.4","4,237.7","3,847.7",-927.6,-614.6,"-1,526.6","-3,681.0","1,180.7","2,459.0","2,661.8","2,780.0","1,628.8","6,225.3","6,356.8","4,872.2"
,,,,,,,,,,,,,,,,,,,,,,,,,,
"Net Income Avail to Common, Adj",EARN_FOR_COMMON,959.6,"1,293.9","2,142.4","1,041.6",974.5,"1,911.1","1,937.8","3,358.5","3,651.9","2,846.5","1,918.4","3,131.6","3,826.5","2,059.0","1,847.7","1,369.9",206.8,"1,551.5","2,301.7","2,463.7","2,732.8","1,847.9","6,460.2","6,100.3","4,859.9"
  Net Abnormal Losses (Gains),IS_NET_ABNORMAL_ITEMS,—,—,—,—,—,—,—,—,—,—,364.1,"-1,106.0",-21.2,"2,986.7","2,462.3","2,896.5","3,887.8",370.8,-157.3,-198.1,-47.3,219.1,234.8,,
  Net Extraordinary Losses (Gains),XO_GL_NET_OF_TAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-541.3,"-1,022.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic Weighted Avg Shares,IS_AVG_NUM_SH_FOR_EPS,"1,401.4","1,423.2","1,341.3","1,284.0","1,287.7","1,304.9","1,316.8","1,335.9","1,309.0","1,202.0","1,202.0","1,206.0","1,210.0","1,254.0","1,281.0","1,284.0","1,289.0","1,288.0","1,275.0","1,269.0","1,263.0","1,239.0","1,236.0",,
"Basic EPS, GAAP",IS_EPS,0.68,0.91,1.60,0.81,0.76,1.46,1.47,2.51,2.79,2.37,1.29,3.52,3.18,-0.74,-0.48,-1.19,-2.85,0.92,1.93,2.10,2.20,1.32,5.04,5.41,4.10
"Basic EPS from Cont Ops, GAAP",IS_EARN_BEF_XO_ITEMS_PER_SH,0.68,0.91,1.60,0.81,0.76,1.46,1.47,2.09,2.02,2.37,1.29,3.52,3.18,-0.74,-0.48,-1.19,-2.85,0.92,1.93,2.10,2.20,1.32,5.04,5.41,4.10
"Basic EPS from Cont Ops, Adjusted",IS_BASIC_EPS_CONT_OPS,0.54,0.87,0.79,0.82,0.71,1.08,1.65,2.04,2.10,2.44,1.60,2.60,3.16,1.64,1.44,1.07,0.16,1.21,1.80,1.94,2.17,1.49,5.23,5.11,4.02
,,,,,,,,,,,,,,,,,,,,,,,,,,
Diluted Weighted Avg Shares,IS_SH_FOR_DILUTED_EPS,"1,419.6","1,445.1","1,356.8","1,297.7","1,345.0","1,365.0","1,376.8","1,368.6","1,327.0","1,215.0","1,253.0","1,281.0","1,282.0","1,254.0","1,281.0","1,284.0","1,289.0","1,300.0","1,293.0","1,296.0","1,284.0","1,253.0","1,251.0",,
"Diluted EPS, GAAP",IS_DILUTED_EPS,0.68,0.90,1.58,0.81,0.74,1.41,1.43,2.46,2.75,2.34,1.27,3.35,3.05,-0.74,-0.48,-1.19,-2.85,0.91,1.90,2.06,2.16,1.30,4.97,5.41,4.10
"Diluted EPS from Cont Ops, GAAP",IS_DIL_EPS_BEF_XO,—,—,—,—,—,—,—,—,—,—,1.27,3.35,3.05,-0.74,-0.48,-1.19,-2.85,0.91,1.90,2.06,2.16,1.30,4.97,5.41,4.10
"Diluted EPS from Cont Ops, Adjusted",IS_DIL_EPS_CONT_OPS,—,—,—,—,—,1.03,1.58,2.05,2.10,2.44,1.56,2.49,3.03,1.64,1.44,1.07,0.16,1.20,1.78,1.90,2.13,1.48,5.16,5.11,4.02
,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference Items,,,,,,,,,,,,,,,,,,,,,,,,,,
Accounting Standard,ACCOUNTING_STANDARD,GB GAAP,GB GAAP,GB GAAP,GB GAAP,GB GAAP,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,,
EBITDA,EBITDA,"1,265.6","2,179.3","2,539.0","2,325.1","2,056.7","3,121.8","4,220.7","5,259.8","4,959.9","5,450.6","3,895.2","7,877.0","7,228.3",488.4,"3,226.5","1,657.8","-1,230.5","2,817.7","6,150.6","6,498.8","7,044.6","6,415.4","14,765.0","14,606.7","12,053.9"
EBITDA Margin (T12M),EBITDA_MARGIN,17.68,22.23,24.73,23.04,18.03,21.77,26.05,38.77,38.95,37.95,29.14,43.51,37.90,2.70,17.19,10.08,-9.19,17.79,30.18,31.38,30.09,32.33,48.87,48.04,42.97
EBITA,EBITA,869.9,"1,662.2","1,927.2","1,684.0","1,254.8","1,975.5","2,882.2","4,492.7","4,261.9","4,629.1","2,798.5","6,654.4","6,013.9",-990.1,"1,577.1",111.8,"-2,760.1","1,265.2","4,331.6","4,590.0","4,840.6","4,437.3","12,833.8",,
EBIT,EBIT,810.6,"1,565.7","1,837.6","1,591.4","1,161.2","1,971.7","2,877.3","4,492.1","4,260.9","4,627.0","2,789.5","6,634.3","6,001.4","-1,009.6","1,539.4",83.8,"-2,788.9","1,234.1","4,294.3","4,551.8","4,840.6","4,390.5","12,790.9","12,159.9","9,545.7"
Gross Margin,GROSS_MARGIN,27.26,31.31,30.86,32.78,26.25,28.37,32.00,43.52,44.66,40.90,26.74,42.96,43.29,9.92,23.88,13.92,-5.01,20.33,—,—,—,—,—,,
Operating Margin,OPER_MARGIN,11.32,15.97,17.90,15.77,10.18,13.75,17.76,33.11,33.46,32.22,20.86,36.64,31.47,-5.58,8.20,0.51,-20.83,7.79,21.07,21.98,20.68,22.13,42.34,39.99,34.03
Profit Margin,PROF_MARGIN,13.40,13.20,20.86,10.32,8.54,13.33,11.96,24.75,28.68,19.82,11.63,23.40,20.17,-5.13,-3.28,-9.28,-27.49,7.46,12.06,12.85,11.87,8.21,20.60,20.06,17.33
Sales per Employee,ACTUAL_SALES_PER_EMPL,"31,259.74","39,362.89","50,335.69","57,020.65","59,107.28","67,319.10","83,072.86","120,071.98","127,347.41","136,773.11","124,947.36","181,058.85","190,733.83","170,734.84","191,486.82","173,118.36","147,121.47","197,941.91","295,402.45","323,556.81","371,608.75","310,015.02","487,313.50",,
Dividends per Share,EQY_DPS,0.25,0.35,0.37,0.37,0.36,0.42,0.54,0.64,0.62,0.48,0.00,0.42,0.46,0.54,0.54,0.52,0.21,0.00,0.79,0.75,0.85,0.78,2.68,2.28,1.69
Total Cash Common Dividends,IS_TOT_CASH_COM_DVD,361.7,490.6,479.2,479.8,468.9,549.7,739.9,"1,352.4","2,608.9",282.2,0.0,508.4,560.1,683.9,695.0,660.9,260.5,0.0,"1,019.8",950.1,"1,061.3",965.9,"3,268.4",,
Capitalized Interest Expense,IS_CAP_INT_EXP,55.6,34.4,24.3,21.3,25.1,0.0,0.0,0.0,0.0,117.4,157.7,171.6,228.9,175.4,213.6,240.0,246.8,285.9,27.2,30.8,59.6,132.5,150.5,,
Personnel Expenses,IS_PERSONNEL_EXP,"1,854.2","2,027.8","2,054.3","1,863.3","2,404.9","2,817.8","2,953.2","1,906.2","1,845.5","1,790.8","2,387.0","2,806.5","2,922.8","3,188.6","3,193.9","2,924.4","2,588.6","2,471.1","2,581.0","2,555.3","2,632.7",—,—,,
Depreciation Expense,IS_DEPR_EXP,395.7,517.0,611.8,641.1,801.9,"1,146.3","1,338.5",767.1,698.0,821.5,"1,096.7","1,222.6","1,214.4","1,478.5","1,649.4","1,546.0","1,529.6","1,552.6","1,819.0","1,908.8","2,204.0","1,978.1","1,931.1",,
Rental Expense,BS_CURR_RENTAL_EXPENSE,—,—,—,—,—,83.5,104.6,79.8,91.5,114.6,73.1,78.4,79.8,114.2,90.8,81.4,80.5,49.6,106.4,112.5,199.9,—,—,,
Source: Bloomberg,,Right click to show data transparency (not supported for all values),,,,,,,,,,,,,,,,,,,,,,,,
